dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191228,003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,43.1,0,0
20191228,003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,43.1,0,0
20191228,003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.8,0,0
20191228,003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.7,0,0
20191228,003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.7,0,0
20191228,004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.6,0,0
20191228,004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.6,0,0
20191228,004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.6,0,0
20191228,004300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.5,0,0
20191228,004400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.5,0,0
20191228,004500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.4,0,0
20191228,004600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.3,0,0
20191228,004700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42.1,0,0
20191228,004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,42,0,0
20191228,004900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.9,0,0
20191228,005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.9,0,0
20191228,005100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.9,0,0
20191228,005200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.9,0,0
20191228,005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.9,0,0
20191228,005400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.5,0,0
20191228,005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,41.5,0,0
20191228,005600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,216,40.9,0,0
20191228,050500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1,0.09,219.9,457.5,6,41.17
20191228,050600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.11,0.11,220.1,426.4,7,46.9
20191228,050700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.14,0.11,220,478.2,7,52.6
20191228,050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.18,0.13,220.2,482.7,9,62.75
20191228,050900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.21,0.15,220.3,469.8,9,70.47
20191228,051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.23,0.15,220.3,497.8,10,74.67
20191228,051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.26,0.17,220.5,498.5,10,84.75
20191228,051200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.3,0.18,220.5,496.2,12,89.32
20191228,051300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.34,0.2,220.5,497.9,12,99.58
20191228,051400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.38,0.22,220.5,505.7,13,111.25
20191228,051500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.42,0.24,220.5,507.5,13,121.8
20191228,051600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.47,0.25,220.6,504.5,16,126.12
20191228,051700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.5,0.27,220.3,504.5,16,136.22
20191228,051800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.53,0.28,220.5,506.2,18,141.74
20191228,051900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.56,0.29,220.4,506.8,18,146.97
20191228,052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0.6,0.31,220.8,503.1,19,155.96
20191228,052100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0.65,0.33,220.7,507.8,21,167.57
20191228,052200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0.71,0.35,220.8,521.4,22,182.49
20191228,052300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.77,0.38,220.8,515.7,24,195.97
20191228,052400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0.82,0.39,220.9,522.4,24,203.74
20191228,052500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0.87,0.42,221,522.3,25,219.37
20191228,052600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0.91,0.44,220.9,521.5,27,229.46
20191228,052700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0.95,0.44,220.9,529.2,27,232.85
20191228,052800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0.47,220.9,527.6,28,247.97
20191228,052900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1.04,0.49,220.7,527,30,258.23
20191228,053000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1.07,0.5,220.7,527.7,30,263.85
20191228,053100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1.1,0.5,220.8,532.4,27,266.2
20191228,053200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.13,0.52,220.8,524.1,31,272.53
20191228,053300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1.16,0.53,220.9,526.8,33,279.2
20191228,053400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1.19,0.55,220.8,522.7,33,287.49
20191228,053500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1.22,0.55,220.8,532.7,35,292.99
20191228,053600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1.26,0.57,220.8,527.8,35,300.85
20191228,053700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1.3,0.59,220.5,527.8,36,311.4
20191228,053800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1.34,0.6,220.5,532.8,36,319.68
20191228,053900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1.39,0.62,220.5,532.8,39,330.34
20191228,054000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1.44,0.64,220.6,528.2,39,338.05
20191228,054100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1.49,0.67,220.8,537.4,41,360.06
20191228,054200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,1.57,0.69,220.7,537.6,44,370.94
20191228,054300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1.65,0.72,220.7,533,44,383.76
20191228,054400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1.73,0.76,220.6,533.2,47,405.23
20191228,054500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,1.6,0.75,220.7,511.7,51,383.78
20191228,054600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1.92,0.83,220.5,540.3,51,448.45
20191228,054700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,2.01,0.87,220.6,533.3,54,463.97
20191228,054800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,2.09,0.9,220.9,542.4,54,488.16
20191228,054900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,2.18,0.94,220.8,542.6,57,510.04
20191228,055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,2.29,0.98,220.8,538.3,62,527.53
20191228,055100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,2.4,1.03,220.5,541.8,62,558.05
20191228,055200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,2.52,1.06,220.7,547.2,65,580.03
20191228,055300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2.63,1.12,220.7,543,68,608.16
20191228,055400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,2.74,1.16,220.9,543.4,71,630.34
20191228,055500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,2.86,1.2,221,543.9,73,652.68
20191228,055600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,2.97,1.24,221.1,552.3,76,684.85
20191228,055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,3.07,1.28,221.1,544.8,77,697.34
20191228,055800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,3.16,1.33,221.1,551.7,80,733.76
20191228,055900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,3.24,1.34,221,549.4,82,736.2
20191228,060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,3.31,1.38,221,550.5,85,759.69
20191228,060100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,3.38,1.4,220.9,550.7,85,770.98
20191228,060200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,3.45,1.43,221,552,86,789.36
20191228,060300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,3.53,1.47,221.1,548.4,88,806.15
20191228,060400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,3.63,1.51,221.2,552.5,89,834.28
20191228,060500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,3.72,1.54,220.9,552.7,92,851.16
20191228,060600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,3.83,1.57,221.1,555.2,95,871.66
20191228,060700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,3.94,1.62,221,551.1,97,892.78
20191228,060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,4.05,1.66,221,550.8,101,914.33
20191228,060900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,4.17,1.72,221,555.4,103,955.29
20191228,061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,4.28,1.77,221.1,554.1,106,980.76
20191228,061100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,4.38,1.81,221.1,553.5,108,1001.84
20191228,061200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,4.48,1.83,220.8,554.6,112,1014.92
20191228,061300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,4.56,1.88,221.3,556.2,112,1045.66
20191228,061400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,4.63,1.91,221.4,551.5,114,1053.37
20191228,061500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,4.71,1.93,221.3,556.4,117,1073.85
20191228,061600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,4.79,1.98,221.3,548.9,117,1086.82
20191228,061700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,4.88,2.01,221.5,551.5,120,1108.51
20191228,061800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,5,2.05,221.5,556.7,123,1141.23
20191228,061900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,5.13,2.1,221.5,551.2,126,1157.52
20191228,062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,5.28,2.16,221.3,551.4,130,1191.02
20191228,062100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,5.44,2.24,221.5,554.7,132,1242.53
20191228,062200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,5.62,2.28,221.5,560.6,137,1278.17
20191228,062300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,5.78,2.35,221.7,560.9,141,1318.12
20191228,062400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,5.93,2.39,221.8,557.4,144,1332.19
20191228,062500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,6.04,2.46,221.8,559.1,146,1375.39
20191228,062600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,6.04,2.44,221.7,559.4,146,1364.94
20191228,062700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,6.01,2.45,221.5,552.4,146,1353.38
20191228,062800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,5.99,2.44,221.6,554.5,146,1352.98
20191228,062900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,5.95,2.44,221.6,553.8,144,1351.27
20191228,063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,5.92,2.42,221.6,554.7,144,1342.37
20191228,063100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,5.91,2.42,221.5,552.3,144,1336.57
20191228,063200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,5.98,2.44,221.4,556.4,144,1357.62
20191228,063300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,6.09,2.48,221.3,551.8,147,1368.46
20191228,063400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,6.15,2.52,221.5,555,149,1398.6
20191228,063500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,6.15,2.5,221.1,553.3,147,1383.25
20191228,063600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,6.31,2.58,221,553.8,149,1428.8
20191228,063700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,7.26,2.93,221.4,556.3,170,1629.96
20191228,063800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,8,3.18,221.2,564.6,185,1795.43
20191228,063900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,6.91,2.79,220.9,558.4,165,1557.94
20191228,064000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,6.29,2.56,220.8,550.7,152,1409.79
20191228,064100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,6.33,2.59,220.5,555.2,153,1437.97
20191228,064200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,6.41,2.6,220.6,552.6,155,1436.76
20191228,064300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,6.54,2.67,220.6,552.9,159,1476.24
20191228,064400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,6.66,2.7,220.4,552.1,161,1490.67
20191228,064500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,6.75,2.73,220.7,555,162,1515.15
20191228,064600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,6.75,2.76,220.7,551.2,164,1521.31
20191228,064700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,6.71,2.74,220.8,551.8,164,1511.93
20191228,064800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,6.63,2.7,220.6,553.2,161,1493.64
20191228,064900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,6.53,2.68,220.7,549.1,159,1471.59
20191228,065000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,6.48,2.65,220.6,553.2,158,1465.98
20191228,065100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,6.44,2.63,220.5,548.7,158,1443.08
20191228,065200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,6.42,2.63,220.3,553.9,156,1456.76
20191228,065300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,6.39,2.62,220.3,552.7,156,1448.07
20191228,065400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,6.35,2.58,220.3,550.9,156,1421.32
20191228,065500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,6.3,2.59,220.2,550,155,1424.5
20191228,065600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,6.28,2.55,220.5,553.9,155,1412.44
20191228,065700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,6.31,2.59,220.3,548.7,155,1421.13
20191228,065800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,6.41,2.61,220.4,554.7,156,1447.77
20191228,065900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,6.52,2.64,220.3,550.8,159,1454.11
20191228,070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,6.62,2.7,220.5,554.7,161,1497.69
20191228,070100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,6.66,2.73,221.1,553.4,162,1510.78
20191228,070200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,6.72,2.73,221,553.2,164,1510.24
20191228,070300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,6.78,2.78,221.1,551.5,165,1533.17
20191228,070400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,6.81,2.78,221,555.5,167,1544.29
20191228,070500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,6.92,2.82,221,550.6,168,1552.69
20191228,070600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,7.02,2.87,221.2,554.3,172,1590.84
20191228,070700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,7.13,2.9,221.3,551.7,175,1599.93
20191228,070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,7.24,2.97,221.3,553.6,178,1644.19
20191228,070900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,7.33,3,221.3,552.5,179,1657.5
20191228,071000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,7.43,3.01,221.2,553.9,182,1667.24
20191228,071100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,7.52,3.08,221.3,551.3,184,1698
20191228,071200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,7.65,3.12,221.1,555.5,187,1733.16
20191228,071300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,7.77,3.16,220.9,550.8,190,1740.53
20191228,071400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,7.89,3.23,220.9,553.9,191,1789.1
20191228,071500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,8.01,3.25,220.8,553.5,194,1798.88
20191228,071600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,8.11,3.29,220.9,553.5,196,1821.02
20191228,071700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,8.19,3.34,221,551.6,200,1842.34
20191228,071800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,8.26,3.34,220.9,554.5,202,1852.03
20191228,071900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,8.31,3.39,220.9,551,202,1867.89
20191228,072000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,8.4,3.42,221,555.5,203,1899.81
20191228,072100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,8.48,3.44,220.9,551,207,1895.44
20191228,072200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,8.57,3.49,220.9,553.9,208,1933.11
20191228,072300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,8.64,3.5,220.8,552.8,210,1934.8
20191228,072400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,8.72,3.56,220.7,551.3,213,1962.63
20191228,072500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,8.79,3.59,221,550.7,214,1977.01
20191228,072600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,8.88,3.6,221.1,555.2,216,1998.72
20191228,072700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,8.96,3.64,221.2,550.3,219,2003.09
20191228,072800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659,7.7,3.39,220.8,508.8,219,1724.83
20191228,072900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,9.08,3.68,221.5,552.9,222,2034.67
20191228,073000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,9.13,3.72,221.4,555,222,2064.6
20191228,073100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,9.19,3.71,221.2,555.5,223,2060.91
20191228,073200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,9.29,3.73,220.1,556.2,225,2074.63
20191228,073300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,9.35,3.78,220.1,551.9,226,2086.18
20191228,073400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,9.43,3.8,220.1,556.9,228,2116.22
20191228,073500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,9.52,3.82,220,552.3,231,2109.79
20191228,073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119,9.64,3.91,220.1,555.9,234,2173.57
20191228,073700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,9.75,3.92,220.2,553.7,235,2170.5
20191228,073800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,9.86,4,220.2,554.3,239,2217.2
20191228,073900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,9.97,4.04,220.1,553.9,242,2237.76
20191228,074000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,10.05,4.04,220.2,557.8,243,2253.51
20191228,074100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,10.14,4.09,220.2,557.5,246,2280.17
20191228,074200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,10.22,4.11,220.3,553.3,248,2274.06
20191228,074300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,10.34,4.18,220.1,556.8,249,2327.42
20191228,074400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,10.45,4.18,220.2,554.7,252,2318.65
20191228,074500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,10.6,4.28,220,555.2,255,2376.26
20191228,074600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,10.75,4.31,220.1,556.1,260,2396.79
20191228,074700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,10.91,4.4,220.1,557.3,263,2452.12
20191228,074800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436,11.07,4.46,220.2,552.6,267,2464.6
20191228,074900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,11.23,4.53,220.3,557.3,270,2524.57
20191228,075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,11.39,4.57,220.3,553.8,275,2530.87
20191228,075100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,11.56,4.68,220.4,555.8,280,2601.14
20191228,075200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,11.76,4.71,220.3,555.5,284,2616.41
20191228,075300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,11.95,4.83,220.5,554,287,2675.82
20191228,075400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,12.19,4.89,220.5,556.7,293,2722.26
20191228,075500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,12.45,5.03,220.6,557.6,299,2804.73
20191228,075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,12.74,5.15,220.6,552.7,307,2846.41
20191228,075700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,13.07,5.29,220.6,556.6,315,2944.41
20191228,075800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,13.38,5.38,221,554.6,322,2983.75
20191228,075900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,13.56,5.3,221.1,571.5,330,3028.95
20191228,080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3087,13.95,5.63,221.1,552.5,336,3110.57
20191228,080100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,14.2,5.77,221.3,556.1,342,3208.7
20191228,080200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,14.47,5.82,221.4,554.8,348,3228.94
20191228,080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259,14.71,5.98,221.6,556.4,354,3327.27
